Date,Game,Player,Team,Pos,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,iXG%,iXA%,Med10_SOG,Trim10_SOG,Avg5_SOG,L10_P,L10_G,L10_S,L5_G,L5_A,i5v5_points60,i5v5_shotAssists60,i5v5_iCF60,i5v5_oiGF60,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Matrix_Points,Matrix_SOG,Matrix_Goal,Conf_Points,Conf_SOG,Conf_Goal,Best_Market,Best_Conf,Line,Odds,Result
2026-01-05,EDM@CHI,Adam Henrique,EDM,C,CHI,,,,50.0,73.0,59.1,,,,,,,,,,,,,2.7322570090101594,2.5570018275699704,50.0,86.4,50.0,86.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@WPG,Gabriel Vilardi,WPG,C,NJD,,,,50.0,94.7,88.4,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Alex Ovechkin,WSH,L,NSH,,,,50.0,97.6,89.9,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Victor Mancini,VAN,D,MTL,,,,50.0,6.4,7.3,,,,,,,,,,,,,2.4095633759557717,2.1532144646869593,50.0,41.3,50.0,41.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Conor Garland,VAN,R,MTL,,,,50.0,79.2,82.5,,,,,,,,,,,,,2.4095633759557717,2.1532144646869593,50.0,41.3,50.0,41.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Devon Toews,COL,D,TOR,,,,50.0,55.8,73.6,,,,,,,,,,,,,2.450794265788454,2.0631538163502516,50.0,41.4,50.0,41.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Shea Theodore,VGK,D,SJS,,,,50.0,56.8,85.1,,,,,,,,,,,,,2.622276941631699,2.532726952938516,50.0,79.9,50.0,79.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Brandon Carlo,TOR,D,COL,,,,50.0,28.8,26.3,,,,,,,,,,,,,2.3112288526349323,2.293724115960497,50.0,41.0,50.0,41.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Josh Dunne,BUF,C,FLA,,,,50.0,46.7,31.4,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Pavel Dorofeyev,VGK,R,SJS,,,,50.0,97.2,76.5,,,,,,,,,,,,,2.622276941631699,2.532726952938516,50.0,79.9,50.0,79.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Matt Boldy,MIN,L,NJD,,,,50.0,98.6,93.6,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,K'Andre Miller,CAR,D,DET,,,,50.0,46.9,79.6,,,,,,,,,,,,,2.521235430688774,2.4483478342440375,50.0,64.7,50.0,64.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Evgenii Dadonov,NJD,L,MIN,,,,50.0,9.3,7.3,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@OTT,Kurtis MacDermid,OTT,L,FLA,,,,50.0,3.4,19.1,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Patrick Giles,SJS,R,VGK,,,,50.0,2.5,19.1,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@WPG,Jonathan Toews,WPG,C,NJD,,,,50.0,73.3,63.7,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Josh Anderson,MTL,R,VAN,,,,50.0,74.1,37.0,,,,,,,,,,,,,2.6961913495595695,2.4835732494258,50.0,74.9,50.0,74.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Zemgus Girgensons,TBL,C,PHI,,,,50.0,74.8,26.3,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Jakob Pelletier,TBL,L,PHI,,,,50.0,5.3,7.3,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Pavel Zacha,BOS,C,PIT,,,,50.0,85.7,85.1,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,ANA@BUF,Pavel Mintyukov,ANA,D,BUF,,,,50.0,43.5,48.7,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Frank Nazar,CHI,C,EDM,,,,50.0,83.7,82.5,,,,,,,,,,,,,2.5059895114545956,2.384764007728402,50.0,59.0,50.0,59.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Shane Wright,SEA,C,NYR,,,,50.0,81.4,59.1,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Ross Colton,COL,C,TOR,,,,50.0,87.4,70.9,,,,,,,,,,,,,2.450794265788454,2.0631538163502516,50.0,41.4,50.0,41.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Connor Dewar,PIT,C,BOS,,,,50.0,73.5,54.0,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Michael Kesselring,BUF,D,FLA,,,,50.0,19.6,7.3,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Adam Erne,DAL,L,LAK,,,,50.0,36.1,19.1,,,,,,,,,,,,,2.2119651749720517,1.7683525864697314,50.0,17.7,50.0,17.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,ANA@BUF,Mason McTavish,ANA,C,BUF,,,,50.0,94.0,85.1,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Brendan Gaunce,CBJ,C,UTA,,,,50.0,44.3,31.4,,,,,,,,,,,,,2.3006725398557215,1.9052581869107135,50.0,21.0,50.0,21.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@WPG,Morgan Barron,WPG,C,NJD,,,,50.0,66.2,54.0,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Dominic James,TBL,C,PHI,,,,50.0,46.5,43.0,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Matj  Blmel,BOS,R,PIT,,,,50.0,13.0,7.3,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Emil Andrae,PHI,D,TBL,,,,50.0,27.7,63.7,,,,,,,,,,,,,2.3170715088747316,2.238272067591047,50.0,41.1,50.0,41.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Matthew Knies,TOR,L,COL,,,,50.0,92.8,96.3,,,,,,,,,,,,,2.3112288526349323,2.293724115960497,50.0,41.0,50.0,41.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Arseny Gritsyuk,NJD,R,MIN,,,,50.0,70.6,67.5,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Marcus Foligno,MIN,L,NJD,,,,50.0,58.2,37.0,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Mikhail Sergachev,UTA,D,CBJ,,,,50.0,57.4,94.4,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Artemi Panarin,NYR,L,SEA,,,,50.0,90.0,97.6,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Seth Jarvis,CAR,C,DET,,,,50.0,96.4,67.5,,,,,,,,,,,,,2.521235430688774,2.4483478342440375,50.0,64.7,50.0,64.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Jack Devine,FLA,R,BUF,,,,50.0,16.6,7.3,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Noah Hanifin,VGK,D,SJS,,,,50.0,54.4,76.5,,,,,,,,,,,,,2.622276941631699,2.532726952938516,50.0,79.9,50.0,79.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Rasmus Ristolainen,PHI,D,TBL,,,,50.0,20.6,26.3,,,,,,,,,,,,,2.3170715088747316,2.238272067591047,50.0,41.1,50.0,41.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Fraser Minten,BOS,C,PIT,,,,50.0,77.9,63.7,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Tyler Toffoli,SJS,C,VGK,,,,50.0,87.6,85.1,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Jack McBain,UTA,C,CBJ,,,,50.0,78.0,48.7,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Michael Carcone,UTA,L,CBJ,,,,50.0,73.2,54.0,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Nathan Walker,STL,L,VGK,,,,50.0,49.5,48.7,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Connor McMichael,WSH,C,NSH,,,,50.0,86.9,85.1,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Alex Vlasic,CHI,D,EDM,,,,50.0,34.9,54.0,,,,,,,,,,,,,2.5059895114545956,2.384764007728402,50.0,59.0,50.0,59.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Otto Stenberg,STL,C,VGK,,,,50.0,32.8,43.0,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@WPG,Haydn Fleury,WPG,D,NJD,,,,50.0,23.3,7.3,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Luca Del Bel Belluz,CBJ,C,UTA,,,,50.0,21.0,19.1,,,,,,,,,,,,,2.3006725398557215,1.9052581869107135,50.0,21.0,50.0,21.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Brandt Clarke,LAK,D,DAL,,,,50.0,50.4,79.6,,,,,,,,,,,,,2.362511763333789,2.200648290395489,50.0,39.0,50.0,39.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Carson Soucy,NYR,D,SEA,,,,50.0,36.1,31.4,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Hunter Skinner,STL,D,VGK,,,,50.0,0.7,7.3,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Quinn Hutson,EDM,R,CHI,,,,50.0,8.7,7.3,,,,,,,,,,,,,2.7322570090101594,2.5570018275699704,50.0,86.4,50.0,86.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Riley Tufte,BOS,L,PIT,,,,50.0,14.5,7.3,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Connor Murphy,CHI,D,EDM,,,,50.0,27.7,48.7,,,,,,,,,,,,,2.5059895114545956,2.384764007728402,50.0,59.0,50.0,59.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Matthew Robertson,NYR,D,SEA,,,,50.0,28.1,43.0,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Nikita Grebenkin,PHI,R,TBL,,,,50.0,23.8,48.7,,,,,,,,,,,,,2.3170715088747316,2.238272067591047,50.0,41.1,50.0,41.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Jeffrey Viel,BOS,L,PIT,,,,50.0,26.1,7.3,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Colton Dach,CHI,C,EDM,,,,50.0,62.9,37.0,,,,,,,,,,,,,2.5059895114545956,2.384764007728402,50.0,59.0,50.0,59.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Florian Xhekaj,MTL,L,VAN,,,,50.0,9.7,19.1,,,,,,,,,,,,,2.6961913495595695,2.4835732494258,50.0,74.9,50.0,74.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Cole Smith,NSH,R,WSH,,,,50.0,64.3,19.1,,,,,,,,,,,,,2.53865686440473,2.321588353365094,50.0,65.5,50.0,65.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Frederick Gaudreau,SEA,C,NYR,,,,50.0,49.5,43.0,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Steven Santini,TBL,D,PHI,,,,50.0,5.3,19.1,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,ANA@BUF,Ian Moore,ANA,D,BUF,,,,50.0,35.8,37.0,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Alexandre Carrier,MTL,D,VAN,,,,50.0,29.2,63.7,,,,,,,,,,,,,2.6961913495595695,2.4835732494258,50.0,74.9,50.0,74.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Andrew Mangiapane,EDM,L,CHI,,,,50.0,66.4,48.7,,,,,,,,,,,,,2.7322570090101594,2.5570018275699704,50.0,86.4,50.0,86.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,William Nylander,TOR,R,COL,,,,50.0,86.6,97.4,,,,,,,,,,,,,2.3112288526349323,2.293724115960497,50.0,41.0,50.0,41.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,ANA@BUF,Jansen Harkins,ANA,C,BUF,,,,50.0,33.8,7.3,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,David Jiricek,MIN,D,NJD,,,,50.0,11.7,7.3,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Dennis Cholowski,NJD,D,MIN,,,,50.0,13.9,19.1,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NYI@MIN,Jean-Gabriel Pageau,NYI,C,MIN,,,,50.0,67.1,67.5,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Valeri Nichushkin,COL,R,TOR,,,,50.0,90.9,82.5,,,,,,,,,,,,,2.450794265788454,2.0631538163502516,50.0,41.4,50.0,41.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Cole Schwindt,FLA,R,BUF,,,,50.0,26.1,7.3,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Jaden Schwartz,SEA,L,NYR,,,,50.0,74.7,54.0,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Sam Carrick,NYR,C,SEA,,,,50.0,67.3,48.7,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NYI@MIN,Matthew Schaefer,NYI,D,MIN,,,,50.0,77.3,85.1,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Vladislav Kolyachonok,BOS,D,PIT,,,,50.0,17.5,26.3,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Joel Nystrom,CAR,D,DET,,,,50.0,32.4,59.1,,,,,,,,,,,,,2.521235430688774,2.4483478342440375,50.0,64.7,50.0,64.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Jeff Petry,FLA,D,BUF,,,,50.0,29.5,59.1,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,ANA@BUF,Beckett Sennecke,ANA,R,BUF,,,,50.0,90.5,88.4,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Ryan Donato,CHI,C,EDM,,,,50.0,82.5,59.1,,,,,,,,,,,,,2.5059895114545956,2.384764007728402,50.0,59.0,50.0,59.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@OTT,Olle Lycksell,OTT,R,FLA,,,,50.0,18.0,19.1,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Ryker Evans,SEA,D,NYR,,,,50.0,18.4,48.7,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Jordan Kyrou,STL,R,VGK,,,,50.0,76.1,63.7,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Dmitry Orlov,SJS,D,VGK,,,,50.0,33.3,89.9,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Nick Blankenburg,NSH,D,WSH,,,,50.0,57.2,76.5,,,,,,,,,,,,,2.53865686440473,2.321588353365094,50.0,65.5,50.0,65.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Mitchell Chaffee,TBL,R,PHI,,,,50.0,21.4,7.3,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Michael Rasmussen,DET,C,CAR,,,,50.0,70.4,59.1,,,,,,,,,,,,,2.2553745616067364,1.9556933204445048,50.0,23.1,50.0,23.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CGY@PIT,Morgan Frost,CGY,C,PIT,,,,50.0,83.1,70.9,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Colton Sissons,VGK,C,SJS,,,,50.0,61.6,31.4,,,,,,,,,,,,,2.622276941631699,2.532726952938516,50.0,79.9,50.0,79.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Jason Dickinson,CHI,C,EDM,,,,50.0,46.1,37.0,,,,,,,,,,,,,2.5059895114545956,2.384764007728402,50.0,59.0,50.0,59.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Kasperi Kapanen,EDM,R,CHI,,,,50.0,8.7,26.3,,,,,,,,,,,,,2.7322570090101594,2.5570018275699704,50.0,86.4,50.0,86.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,ANA@BUF,Troy Terry,ANA,R,BUF,,,,50.0,92.0,97.1,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Declan Carlile,TBL,D,PHI,,,,50.0,21.9,26.3,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Trevor van Riemsdyk,WSH,D,NSH,,,,50.0,32.3,43.0,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Sean Durzi,UTA,D,CBJ,,,,50.0,38.0,67.5,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Mark Stone,VGK,R,SJS,,,,50.0,85.1,92.7,,,,,,,,,,,,,2.622276941631699,2.532726952938516,50.0,79.9,50.0,79.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Adam Fantilli,CBJ,C,UTA,,,,50.0,95.0,79.6,,,,,,,,,,,,,2.3006725398557215,1.9052581869107135,50.0,21.0,50.0,21.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Vinnie Hinostroza,MIN,C,NJD,,,,50.0,42.2,37.0,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CGY@PIT,Rasmus Andersson,CGY,D,PIT,,,,50.0,73.5,88.4,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NYI@MIN,Jonathan Drouin,NYI,L,MIN,,,,50.0,80.4,85.1,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Axel Sandin-Pellikka,DET,D,CAR,,,,50.0,39.7,70.9,,,,,,,,,,,,,2.2553745616067364,1.9556933204445048,50.0,23.1,50.0,23.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Connor McDavid,EDM,C,CHI,,,,50.0,100.0,100.0,,,,,,,,,,,,,2.7322570090101594,2.5570018275699704,50.0,86.4,50.0,86.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Evgeni Malkin,PIT,C,BOS,,,,50.0,80.1,92.7,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Kailer Yamamoto,UTA,R,CBJ,,,,50.0,48.7,43.0,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Ivan Ivan,COL,C,TOR,,,,50.0,3.4,19.1,,,,,,,,,,,,,2.450794265788454,2.0631538163502516,50.0,41.4,50.0,41.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Jackson Blake,CAR,R,DET,,,,50.0,94.2,73.6,,,,,,,,,,,,,2.521235430688774,2.4483478342440375,50.0,64.7,50.0,64.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Roman Josi,NSH,D,WSH,,,,50.0,61.1,76.5,,,,,,,,,,,,,2.53865686440473,2.321588353365094,50.0,65.5,50.0,65.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Jonah Gadjovich,FLA,L,BUF,,,,50.0,14.9,31.4,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Brad Marchand,FLA,L,BUF,,,,50.0,96.6,94.4,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Ryan Winterton,SEA,C,NYR,,,,50.0,57.0,43.0,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Nick Leddy,SJS,D,VGK,,,,50.0,11.7,31.4,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
